transaction_id,transaction_date,transaction_time,store_id,product_id,transaction_qty
81153,2023-05-14,17:59:53,3,14,4
81154,2023-05-14,18:01:19,2,5,1
81155,2023-05-14,18:01:34,9,12,1
81156,2023-05-14,18:05:34,2,8,2
81157,2023-05-14,18:08:05,7,7,2
81158,2023-05-14,18:09:06,4,7,1
81159,2023-05-14,18:09:14,8,9,1
81160,2023-05-14,18:11:14,7,12,2
81161,2023-05-14,18:11:35,9,12,1
81162,2023-05-14,18:15:17,3,4,1
81163,2023-05-14,18:17:12,5,4,3
81164,2023-05-14,18:18:01,2,2,1
81165,2023-05-14,18:22:19,10,7,1
81166,2023-05-14,18:22:36,2,6,4
81167,2023-05-14,18:22:40,5,12,1
81168,2023-05-14,18:23:26,7,9,2
81169,2023-05-14,18:24:55,4,5,1
81170,2023-05-14,18:26:15,9,6,1
81171,2023-05-14,18:26:49,5,14,1
81172,2023-05-14,18:29:06,10,1,1
81173,2023-05-14,18:30:34,4,6,1
81174,2023-05-14,18:31:10,3,10,1
81175,2023-05-14,18:31:55,5,1,3
81176,2023-05-14,18:33:00,3,5,2
81177,2023-05-14,18:33:05,8,8,1
81178,2023-05-14,18:33:16,6,5,2
81179,2023-05-14,18:39:32,7,4,4
81180,2023-05-14,18:39:44,2,5,1
81181,2023-05-14,18:39:59,10,5,1
81182,2023-05-14,18:40:00,2,14,1
81183,2023-05-14,18:42:52,4,8,1
81184,2023-05-14,18:43:09,3,8,2
81185,2023-05-14,18:47:25,3,2,1
81186,2023-05-14,18:48:03,5,3,1
81187,2023-05-14,18:48:06,5,12,1
81188,2023-05-14,18:48:06,6,13,1
81189,2023-05-14,18:48:07,8,2,1
81190,2023-05-14,18:48:51,9,5,1
81191,2023-05-14,18:49:09,10,9,2
81192,2023-05-14,18:49:43,4,8,1
81193,2023-05-14,18:50:17,3,10,1
81194,2023-05-14,18:50:32,5,11,1
81195,2023-05-14,18:51:07,3,7,3
81196,2023-05-14,18:52:52,8,8,3
81197,2023-05-14,18:53:03,2,8,2
81198,2023-05-14,18:53:31,1,11,2
81199,2023-05-14,18:53:51,3,10,1
81200,2023-05-14,18:54:43,1,4,1
81201,2023-05-14,18:55:14,6,12,4
81202,2023-05-14,18:56:58,3,12,2
81203,2023-05-14,18:57:06,2,7,1
81204,2023-05-14,18:57:18,2,12,1
81205,2023-05-14,18:57:26,4,10,3
81206,2023-05-14,18:59:38,7,6,1
81207,2023-05-14,19:00:31,8,7,1
81208,2023-05-14,19:01:13,4,6,1
81209,2023-05-14,19:01:43,5,11,2
81210,2023-05-14,19:04:45,1,10,1
81211,2023-05-14,19:04:49,7,3,1
81212,2023-05-14,19:05:00,2,3,1
81213,2023-05-14,19:06:03,3,10,1
81214,2023-05-14,19:06:23,1,10,1
81215,2023-05-14,19:06:28,3,13,1
81216,2023-05-14,19:07:11,1,7,1
81217,2023-05-14,19:08:22,1,7,1
81218,2023-05-14,19:10:16,4,7,1
81219,2023-05-14,19:10:23,4,6,2
81220,2023-05-14,19:11:08,1,7,1
81221,2023-05-14,19:12:16,9,3,2
81222,2023-05-14,19:12:24,3,4,1
81223,2023-05-14,19:13:03,6,1,1
81224,2023-05-14,19:13:08,1,10,1
81225,2023-05-14,19:15:00,7,14,3
81226,2023-05-14,19:15:08,8,14,3
81227,2023-05-14,19:15:37,10,7,1
81228,2023-05-14,19:16:20,6,2,1
81229,2023-05-14,19:16:35,8,13,2
81230,2023-05-14,19:17:16,10,4,1
81231,2023-05-14,19:17:36,10,13,2
81232,2023-05-14,19:17:39,2,3,1
81233,2023-05-14,19:18:07,7,1,2
81234,2023-05-14,19:18:07,4,8,1
81235,2023-05-14,19:18:55,1,11,2
81236,2023-05-14,19:19:25,3,1,3
81237,2023-05-14,19:19:29,1,6,1
81238,2023-05-14,19:19:41,3,9,4
81239,2023-05-14,19:20:29,1,2,1
81240,2023-05-14,19:20:36,2,1,2
81241,2023-05-14,19:20:37,2,10,1
81242,2023-05-14,19:21:12,5,2,2
81243,2023-05-14,19:23:59,4,12,4
81244,2023-05-14,19:24:01,2,9,2
81245,2023-05-14,19:24:20,6,13,1
81246,2023-05-14,19:24:46,3,6,1
81247,2023-05-14,19:25:45,10,3,1
81248,2023-05-14,19:26:34,5,14,1
81249,2023-05-14,19:27:07,7,4,1
81250,2023-05-14,19:27:19,4,4,1
81251,2023-05-14,19:27:25,4,13,1
81252,2023-05-14,19:28:03,6,7,1
81253,2023-05-14,19:29:02,3,8,4
81254,2023-05-14,19:29:22,5,3,3
81255,2023-05-14,19:29:39,1,12,2
81256,2023-05-14,19:30:10,2,14,2
81257,2023-05-14,19:30:19,6,1,2
81258,2023-05-14,19:30:34,6,3,2
81259,2023-05-14,19:32:20,3,4,1
81260,2023-05-14,19:33:38,1,2,1
81261,2023-05-14,19:34:22,3,14,1
81262,2023-05-14,19:34:31,10,14,1
81263,2023-05-14,19:34:50,1,10,3
81264,2023-05-14,19:35:16,8,9,1
81265,2023-05-14,19:35:49,2,10,1
81266,2023-05-14,19:36:54,3,12,2
81267,2023-05-14,19:37:29,2,1,3
81268,2023-05-14,19:37:33,4,6,2
81269,2023-05-14,19:37:37,7,9,1
81270,2023-05-14,19:40:08,4,4,2
81271,2023-05-14,19:41:08,3,7,1
81272,2023-05-14,19:41:51,3,1,1
81273,2023-05-14,19:42:06,3,14,1
81274,2023-05-14,19:43:13,7,11,1
81275,2023-05-14,19:43:30,2,7,2
81276,2023-05-14,19:44:16,3,1,1
81277,2023-05-14,19:46:00,5,3,1
81278,2023-05-14,19:46:43,2,12,1
81279,2023-05-14,19:48:11,5,10,1
81280,2023-05-14,19:48:18,2,3,1
81281,2023-05-14,19:51:21,5,13,1
81282,2023-05-14,19:52:10,10,2,3
81283,2023-05-14,19:53:06,9,14,3
81284,2023-05-14,19:53:09,8,8,1
81285,2023-05-14,19:53:28,7,10,2
81286,2023-05-14,19:54:19,9,5,1
81287,2023-05-14,19:54:24,2,2,1
81288,2023-05-14,19:55:06,5,3,2
81289,2023-05-14,19:55:15,3,14,1
81290,2023-05-14,19:55:42,5,11,1
81291,2023-05-14,19:55:57,3,6,3
81292,2023-05-14,19:56:45,4,13,1
81293,2023-05-14,19:57:24,8,10,3
81294,2023-05-14,19:57:24,10,12,1
81295,2023-05-14,19:58:25,6,3,1
81296,2023-05-14,19:58:59,4,10,1
81297,2023-05-14,19:59:06,6,4,2
81298,2023-05-14,20:01:35,4,10,2
81299,2023-05-14,20:02:45,10,9,2
81300,2023-05-14,20:02:46,3,9,1
81301,2023-05-14,20:03:07,4,13,1
81302,2023-05-14,20:03:13,7,3,1
81303,2023-05-14,20:04:21,1,13,2
81304,2023-05-14,20:04:30,1,10,1
81305,2023-05-14,20:05:17,3,5,1
81306,2023-05-14,20:07:23,4,9,3
81307,2023-05-14,20:07:27,7,13,1
81308,2023-05-14,20:08:11,7,13,2
81309,2023-05-14,20:09:51,3,4,1
81310,2023-05-14,20:11:04,6,2,1
81311,2023-05-14,20:12:12,2,5,2
81312,2023-05-14,20:12:32,1,7,2
81313,2023-05-14,20:12:37,2,3,1
81314,2023-05-14,20:13:09,1,4,1
81315,2023-05-14,20:13:33,2,7,1
81316,2023-05-14,20:13:49,1,3,2
81317,2023-05-14,20:13:58,10,1,1
81318,2023-05-14,20:14:45,5,4,2
81319,2023-05-14,20:15:05,5,3,1
81320,2023-05-14,20:15:14,4,3,1
81321,2023-05-14,20:15:51,6,4,1
81322,2023-05-14,20:16:04,8,10,3
81323,2023-05-14,20:16:37,5,8,1
81324,2023-05-14,20:16:48,10,12,2
81325,2023-05-14,20:17:26,9,3,1
81326,2023-05-14,20:19:02,9,11,2
81327,2023-05-14,20:19:49,4,1,1
81328,2023-05-14,20:19:53,3,9,2
81329,2023-05-14,20:20:22,2,6,1
81330,2023-05-14,20:21:02,3,3,2
81331,2023-05-14,20:21:16,7,4,2
81332,2023-05-14,20:22:04,5,13,2
81333,2023-05-14,20:22:50,3,10,2
81334,2023-05-14,20:23:15,3,7,1
81335,2023-05-14,20:23:58,8,4,3
81336,2023-05-14,20:24:00,3,13,3
81337,2023-05-14,20:24:39,1,12,1
81338,2023-05-14,20:25:03,1,11,2
81339,2023-05-14,20:25:32,3,8,3
81340,2023-05-14,20:25:38,3,12,1
81341,2023-05-14,20:25:38,2,3,2
81342,2023-05-14,20:25:52,7,7,3
81343,2023-05-14,20:26:47,5,8,2
81344,2023-05-14,20:26:48,6,7,1
81345,2023-05-14,20:27:33,5,12,1
81346,2023-05-14,20:29:22,3,9,1
81347,2023-05-14,20:30:11,1,13,1
81348,2023-05-14,20:30:39,4,5,1
81349,2023-05-14,20:30:40,9,13,2
81350,2023-05-14,20:31:22,3,9,3
81351,2023-05-14,20:31:38,6,6,1
81352,2023-05-14,20:32:14,1,7,3
81353,2023-05-14,20:33:29,2,9,1
81354,2023-05-14,20:33:33,6,1,2
81355,2023-05-14,20:34:00,2,9,1
81356,2023-05-14,20:34:05,5,12,1
81357,2023-05-14,20:34:47,2,4,4
81358,2023-05-14,20:35:34,10,12,2
81359,2023-05-14,20:35:51,4,6,1
81360,2023-05-14,20:35:56,3,3,1
81361,2023-05-14,20:36:35,4,9,4
81362,2023-05-14,20:36:51,8,5,1
81363,2023-05-14,20:37:11,8,3,1
81364,2023-05-14,20:37:14,3,4,2
81365,2023-05-14,20:38:05,3,13,1
81366,2023-05-14,20:38:08,1,3,3
81367,2023-05-14,20:38:31,4,3,3
81368,2023-05-14,20:40:04,10,1,1
81369,2023-05-14,20:41:01,4,9,1
81370,2023-05-14,20:41:21,1,12,2
81371,2023-05-14,20:42:04,4,5,1
81372,2023-05-14,20:42:40,6,11,1
81373,2023-05-14,20:42:45,9,12,1
81374,2023-05-14,20:43:20,8,7,2
81375,2023-05-14,20:43:52,1,12,2
81376,2023-05-14,20:44:25,2,6,1
81377,2023-05-14,20:44:36,2,8,2
81378,2023-05-14,20:45:07,5,5,2
81379,2023-05-14,20:45:24,4,14,2
81380,2023-05-14,20:45:40,10,9,1
81381,2023-05-14,20:45:53,4,4,1
81382,2023-05-14,20:45:59,1,11,1
81383,2023-05-14,20:46:38,5,11,1
81384,2023-05-14,20:48:02,4,8,2
81385,2023-05-14,20:48:19,3,13,3
81386,2023-05-14,20:49:33,3,5,2
81387,2023-05-14,20:50:11,1,2,1
81388,2023-05-14,20:50:28,2,13,1
81389,2023-05-14,20:51:44,5,7,1
81390,2023-05-14,20:52:04,9,6,1
81391,2023-05-14,20:52:26,1,1,2
81392,2023-05-14,20:52:26,4,1,2
81393,2023-05-14,20:52:53,2,13,1
81394,2023-05-14,20:53:34,4,11,1
81395,2023-05-14,20:54:02,7,12,3
81396,2023-05-14,20:54:04,6,6,1
81397,2023-05-14,20:56:31,2,11,1
81398,2023-05-14,20:56:34,7,9,2
81399,2023-05-14,20:56:38,3,10,1
81400,2023-05-14,20:57:04,5,13,1
81401,2023-05-14,20:57:10,8,6,1
81402,2023-05-14,20:57:58,4,1,1
81403,2023-05-14,20:58:41,8,13,1
81404,2023-05-14,20:59:15,2,5,2
81405,2023-05-14,21:02:26,10,12,1
81406,2023-05-14,21:03:07,9,5,1
81407,2023-05-14,21:05:13,8,1,1
81408,2023-05-14,21:07:42,7,3,1
81409,2023-05-14,21:08:02,9,6,1
81410,2023-05-14,21:08:20,3,12,3
81411,2023-05-14,21:10:13,5,11,1
81412,2023-05-14,21:10:17,10,14,1
81413,2023-05-14,21:10:29,2,1,1
81414,2023-05-14,21:11:37,1,7,1
81415,2023-05-14,21:12:57,3,9,3
81416,2023-05-14,21:13:39,5,3,1
81417,2023-05-14,21:13:47,6,3,1
81418,2023-05-14,21:13:54,3,14,1
81419,2023-05-14,21:14:16,5,8,1
81420,2023-05-14,21:14:53,2,5,3
81421,2023-05-14,21:14:59,5,11,1
81422,2023-05-14,21:15:04,5,1,1
81423,2023-05-14,21:15:45,9,13,2
81424,2023-05-14,21:15:58,4,7,4
81425,2023-05-14,21:16:15,4,14,1
81426,2023-05-14,21:16:40,2,11,2
81427,2023-05-14,21:19:47,7,12,2
81428,2023-05-14,21:22:02,3,8,4
81429,2023-05-14,21:25:00,2,3,2
81430,2023-05-14,21:26:01,5,11,2
81431,2023-05-14,21:27:27,9,10,1
81432,2023-05-14,21:28:32,1,11,1
81433,2023-05-14,21:29:06,1,5,1
81434,2023-05-14,21:29:19,5,5,1
81435,2023-05-14,21:32:02,5,13,1
81436,2023-05-14,21:33:26,1,12,1
81437,2023-05-14,21:33:30,2,8,2
81438,2023-05-14,21:34:15,6,7,4
81439,2023-05-14,21:34:59,5,9,2
81440,2023-05-14,21:37:19,7,4,4
81441,2023-05-14,21:38:20,3,3,1
81442,2023-05-14,21:40:59,3,1,2
81443,2023-05-14,21:41:55,3,2,1
81444,2023-05-14,21:42:59,6,1,1
81445,2023-05-14,21:49:15,2,8,1
81446,2023-05-14,21:49:38,10,12,2
81447,2023-05-14,21:50:16,4,3,1
81448,2023-05-14,21:55:14,4,14,1
81449,2023-05-14,21:56:37,5,8,3
81450,2023-05-14,21:56:51,10,12,1
81451,2023-05-14,21:59:36,2,10,1
81452,2023-05-14,22:07:42,2,1,2
81453,2023-05-14,22:09:42,6,11,1
81454,2023-05-14,22:11:24,4,7,1
81455,2023-05-14,22:13:33,3,9,2
81456,2023-05-14,22:21:29,3,3,1
81457,2023-05-14,22:38:40,2,13,2
81458,2023-05-14,22:42:46,4,5,3
81459,2023-05-14,22:47:18,1,10,1
81460,2023-05-14,22:48:23,3,3,1
81461,2023-05-14,22:49:46,3,5,2
81462,2023-05-14,22:52:57,6,14,3
81463,2023-05-14,22:52:59,7,3,1
81464,2023-05-14,22:55:42,6,1,1
81465,2023-05-14,22:55:53,1,6,1
81466,2023-05-14,22:56:25,5,1,1
81467,2023-05-14,23:14:23,10,4,1
81468,2023-05-14,23:32:47,1,6,3
81469,2023-05-14,23:46:03,2,5,2
81470,2023-05-14,23:52:38,3,10,1
81471,2023-05-14,23:53:22,7,11,2
81472,2023-05-14,23:59:51,9,13,1
81473,2023-05-15,11:04:22,3,4,1
81474,2023-05-15,11:08:15,1,8,1
81475,2023-05-15,11:09:25,3,3,3
81476,2023-05-15,11:09:51,7,8,1
81477,2023-05-15,11:10:50,4,2,2
81478,2023-05-15,11:11:11,6,8,1
81479,2023-05-15,11:13:20,3,7,4
81480,2023-05-15,11:13:40,1,2,1
81481,2023-05-15,11:17:21,9,6,1
81482,2023-05-15,11:19:04,5,9,1
81483,2023-05-15,11:23:56,1,9,1
81484,2023-05-15,11:24:16,6,3,2
81485,2023-05-15,11:29:54,5,6,2
81486,2023-05-15,11:30:27,3,9,1
81487,2023-05-15,11:30:58,3,5,1
81488,2023-05-15,11:31:38,3,1,1
81489,2023-05-15,11:32:16,1,7,1
81490,2023-05-15,11:32:22,1,10,3
81491,2023-05-15,11:34:03,6,11,2
81492,2023-05-15,11:36:25,3,4,1
81493,2023-05-15,11:36:35,6,11,2
81494,2023-05-15,11:38:05,3,13,1
81495,2023-05-15,11:38:12,3,1,1
81496,2023-05-15,11:40:03,3,4,2
81497,2023-05-15,11:41:27,10,6,2
81498,2023-05-15,11:42:03,4,4,1
81499,2023-05-15,11:51:54,3,9,1
81500,2023-05-15,11:52:14,8,10,2
81501,2023-05-15,11:54:43,3,1,2
81502,2023-05-15,11:55:46,5,9,1
81503,2023-05-15,11:58:03,1,2,1
81504,2023-05-15,11:59:47,4,2,1
81505,2023-05-15,12:02:01,1,5,2
81506,2023-05-15,12:02:22,5,13,1
81507,2023-05-15,12:02:35,5,6,2
81508,2023-05-15,12:03:40,5,3,2
81509,2023-05-15,12:04:29,6,3,2
81510,2023-05-15,12:09:29,10,3,1
81511,2023-05-15,12:09:37,9,14,3
81512,2023-05-15,12:11:38,7,8,3
81513,2023-05-15,12:12:05,5,3,1
81514,2023-05-15,12:15:01,8,13,1
81515,2023-05-15,12:15:10,2,11,1
81516,2023-05-15,12:15:48,3,8,2
81517,2023-05-15,12:18:27,4,10,4
81518,2023-05-15,12:18:36,3,13,1
81519,2023-05-15,12:18:38,8,6,2
81520,2023-05-15,12:18:42,6,1,2
81521,2023-05-15,12:19:17,6,9,1
81522,2023-05-15,12:22:13,4,7,2
81523,2023-05-15,12:23:40,3,1,1
81524,2023-05-15,12:24:43,2,10,3
81525,2023-05-15,12:27:32,9,13,1
81526,2023-05-15,12:28:58,5,5,1
81527,2023-05-15,12:36:45,4,3,1
81528,2023-05-15,12:37:32,7,9,1
81529,2023-05-15,12:37:51,6,2,1
81530,2023-05-15,12:39:06,9,2,4
81531,2023-05-15,12:40:15,2,2,3
81532,2023-05-15,12:40:52,3,12,1
81533,2023-05-15,12:41:35,10,7,2
81534,2023-05-15,12:42:42,5,10,1
81535,2023-05-15,12:43:01,7,14,1
81536,2023-05-15,12:43:07,4,11,4
81537,2023-05-15,12:43:29,3,14,2
81538,2023-05-15,12:44:03,1,1,3
81539,2023-05-15,12:44:55,3,7,1
81540,2023-05-15,12:46:23,2,7,1
81541,2023-05-15,12:46:34,3,12,1
81542,2023-05-15,12:47:00,3,2,1
81543,2023-05-15,12:48:48,2,7,3
81544,2023-05-15,12:49:42,2,3,2
81545,2023-05-15,12:51:02,1,13,1
81546,2023-05-15,12:51:46,2,7,1
81547,2023-05-15,12:53:22,6,11,1
81548,2023-05-15,12:53:51,2,9,2
81549,2023-05-15,12:55:25,10,7,2
81550,2023-05-15,12:56:38,1,11,1
81551,2023-05-15,12:58:33,3,14,1
81552,2023-05-15,12:59:04,3,10,1
81553,2023-05-15,12:59:55,9,14,2
81554,2023-05-15,12:59:57,7,2,1
81555,2023-05-15,13:02:30,3,9,1
81556,2023-05-15,13:03:09,1,12,1
81557,2023-05-15,13:04:19,1,14,2
81558,2023-05-15,13:04:30,4,12,2
81559,2023-05-15,13:04:35,2,14,2
81560,2023-05-15,13:05:25,9,2,1
81561,2023-05-15,13:05:38,6,1,1
81562,2023-05-15,13:05:38,10,14,1
81563,2023-05-15,13:06:13,5,7,2
81564,2023-05-15,13:06:42,7,3,2
81565,2023-05-15,13:06:52,7,9,4
81566,2023-05-15,13:07:30,3,9,2
81567,2023-05-15,13:07:37,10,13,2
81568,2023-05-15,13:08:28,4,2,1
81569,2023-05-15,13:08:44,4,1,2
81570,2023-05-15,13:09:33,5,2,2
81571,2023-05-15,13:09:47,2,8,1
81572,2023-05-15,13:10:20,7,3,3
81573,2023-05-15,13:11:06,4,3,1
81574,2023-05-15,13:11:17,5,13,3
81575,2023-05-15,13:12:13,3,5,1
81576,2023-05-15,13:12:28,7,2,3
81577,2023-05-15,13:12:51,3,3,2
81578,2023-05-15,13:13:58,6,4,1
81579,2023-05-15,13:14:04,2,2,1
81580,2023-05-15,13:14:26,9,14,2
81581,2023-05-15,13:15:08,2,12,3
81582,2023-05-15,13:16:39,3,13,2
81583,2023-05-15,13:16:42,4,8,2
81584,2023-05-15,13:18:15,2,11,1
81585,2023-05-15,13:18:41,5,10,2
81586,2023-05-15,13:19:04,2,10,2
81587,2023-05-15,13:19:42,2,2,1
81588,2023-05-15,13:21:07,5,4,1
81589,2023-05-15,13:24:21,1,11,2
81590,2023-05-15,13:25:09,4,2,1
81591,2023-05-15,13:25:57,9,2,1
81592,2023-05-15,13:25:58,5,9,2
81593,2023-05-15,13:26:08,5,7,1
81594,2023-05-15,13:26:10,3,6,1
81595,2023-05-15,13:27:57,10,7,1
81596,2023-05-15,13:28:00,4,10,1
81597,2023-05-15,13:28:47,3,8,1
81598,2023-05-15,13:28:59,7,13,3
81599,2023-05-15,13:30:49,8,8,2
81600,2023-05-15,13:31:15,3,9,1
81601,2023-05-15,13:32:25,1,7,1
81602,2023-05-15,13:34:29,4,3,1
81603,2023-05-15,13:36:23,9,9,2
81604,2023-05-15,13:36:55,10,3,1
81605,2023-05-15,13:37:47,1,6,1
81606,2023-05-15,13:38:00,2,2,2
81607,2023-05-15,13:39:33,2,8,1
81608,2023-05-15,13:39:54,2,5,2
81609,2023-05-15,13:40:24,3,8,1
81610,2023-05-15,13:41:41,7,12,1
81611,2023-05-15,13:41:42,3,7,3
81612,2023-05-15,13:43:12,2,8,3
81613,2023-05-15,13:43:49,9,12,1
81614,2023-05-15,13:44:15,3,8,1
81615,2023-05-15,13:44:47,3,1,3
81616,2023-05-15,13:46:26,3,9,1
81617,2023-05-15,13:46:50,3,7,1
81618,2023-05-15,13:47:23,3,4,1
81619,2023-05-15,13:47:44,8,4,1
81620,2023-05-15,13:48:38,10,7,1
81621,2023-05-15,13:49:59,2,12,2
81622,2023-05-15,13:50:37,8,10,1
81623,2023-05-15,13:51:52,5,11,1
81624,2023-05-15,13:51:54,8,2,1
81625,2023-05-15,13:52:40,1,7,1
81626,2023-05-15,13:52:54,3,6,1
81627,2023-05-15,13:54:22,8,12,1
81628,2023-05-15,13:55:29,5,1,1
81629,2023-05-15,13:56:06,1,7,2
81630,2023-05-15,13:56:14,1,7,1
81631,2023-05-15,13:56:58,2,13,3
81632,2023-05-15,13:57:03,4,10,1
81633,2023-05-15,13:57:30,2,7,1
81634,2023-05-15,13:57:39,6,4,1
81635,2023-05-15,14:01:29,4,1,1
81636,2023-05-15,14:01:50,3,12,2
81637,2023-05-15,14:03:01,1,14,1
81638,2023-05-15,14:04:01,2,9,1
81639,2023-05-15,14:05:20,1,1,2
81640,2023-05-15,14:06:39,7,8,3
81641,2023-05-15,14:07:30,6,10,3
81642,2023-05-15,14:08:33,3,9,2
81643,2023-05-15,14:09:21,3,3,1
81644,2023-05-15,14:09:46,8,10,1
81645,2023-05-15,14:09:50,1,1,3
81646,2023-05-15,14:09:51,2,2,2
81647,2023-05-15,14:13:17,5,4,1
81648,2023-05-15,14:13:53,5,5,2
81649,2023-05-15,14:14:29,1,7,1
81650,2023-05-15,14:15:52,1,11,1
81651,2023-05-15,14:16:35,6,9,4
81652,2023-05-15,14:17:43,7,13,1
81653,2023-05-15,14:18:08,2,13,4
81654,2023-05-15,14:19:16,2,12,1
81655,2023-05-15,14:19:40,1,9,2
81656,2023-05-15,14:21:10,3,5,1
81657,2023-05-15,14:21:18,6,14,2
81658,2023-05-15,14:21:34,5,11,1
81659,2023-05-15,14:23:10,1,6,3
81660,2023-05-15,14:23:20,3,1,1
81661,2023-05-15,14:23:26,7,11,2
81662,2023-05-15,14:24:59,2,10,1
81663,2023-05-15,14:26:45,9,3,1
81664,2023-05-15,14:26:46,3,13,1
81665,2023-05-15,14:27:35,5,12,1
81666,2023-05-15,14:27:36,4,14,2
81667,2023-05-15,14:29:09,4,9,1
81668,2023-05-15,14:30:49,5,2,1
81669,2023-05-15,14:31:50,8,3,1
81670,2023-05-15,14:35:51,10,1,3
81671,2023-05-15,14:36:01,1,1,1
81672,2023-05-15,14:36:28,2,2,1
81673,2023-05-15,14:36:30,4,12,4
81674,2023-05-15,14:40:42,2,3,2
81675,2023-05-15,14:40:49,1,2,1
81676,2023-05-15,14:40:51,2,4,3
81677,2023-05-15,14:41:06,8,6,1
81678,2023-05-15,14:42:14,2,10,1
81679,2023-05-15,14:43:25,1,5,1
81680,2023-05-15,14:43:45,5,7,1
81681,2023-05-15,14:43:47,5,8,1
81682,2023-05-15,14:44:25,9,1,2
81683,2023-05-15,14:44:29,3,4,1
81684,2023-05-15,14:45:08,8,5,1
81685,2023-05-15,14:45:34,8,7,1
81686,2023-05-15,14:46:35,3,3,1
81687,2023-05-15,14:46:50,8,13,1
81688,2023-05-15,14:48:22,2,5,3
81689,2023-05-15,14:48:26,8,7,1
81690,2023-05-15,14:50:12,3,1,1
81691,2023-05-15,14:50:16,4,8,1
81692,2023-05-15,14:51:09,2,5,1
81693,2023-05-15,14:51:17,6,7,1
81694,2023-05-15,14:51:31,7,9,4
81695,2023-05-15,14:51:41,3,9,1
81696,2023-05-15,14:52:03,3,12,1
81697,2023-05-15,14:52:24,1,1,1
81698,2023-05-15,14:53:00,3,5,1
81699,2023-05-15,14:55:02,9,8,1
81700,2023-05-15,14:55:17,2,13,3
81701,2023-05-15,14:55:17,2,14,4
81702,2023-05-15,14:56:28,2,1,1
81703,2023-05-15,14:56:42,9,3,1
81704,2023-05-15,14:57:40,4,10,1
81705,2023-05-15,14:58:12,1,9,1
81706,2023-05-15,14:58:55,4,1,1
81707,2023-05-15,14:59:34,3,10,1
81708,2023-05-15,15:01:18,6,8,1
81709,2023-05-15,15:02:05,2,4,4
81710,2023-05-15,15:03:34,8,6,2
81711,2023-05-15,15:04:32,4,12,1
81712,2023-05-15,15:06:36,2,6,4
81713,2023-05-15,15:12:07,10,5,2
81714,2023-05-15,15:17:31,3,2,3
81715,2023-05-15,15:21:29,5,12,1
81716,2023-05-15,15:21:31,5,5,1
81717,2023-05-15,15:24:16,7,10,2
81718,2023-05-15,15:26:06,2,5,1
81719,2023-05-15,15:26:42,1,5,1
81720,2023-05-15,15:29:13,3,14,1
81721,2023-05-15,15:32:23,3,13,2
81722,2023-05-15,15:33:39,1,7,2
81723,2023-05-15,15:38:43,3,12,2
81724,2023-05-15,15:39:49,1,6,1
81725,2023-05-15,15:44:32,9,6,1
81726,2023-05-15,15:45:52,2,7,1
81727,2023-05-15,15:46:02,3,13,4
81728,2023-05-15,15:50:17,1,4,1
81729,2023-05-15,15:50:39,4,14,2
81730,2023-05-15,15:51:05,2,3,1
81731,2023-05-15,15:52:15,1,10,1
81732,2023-05-15,15:52:24,5,11,1
81733,2023-05-15,15:57:21,7,13,3
81734,2023-05-15,15:58:32,4,2,3
81735,2023-05-15,15:58:40,6,3,2
81736,2023-05-15,16:00:10,1,10,1
81737,2023-05-15,16:01:46,3,3,1
81738,2023-05-15,16:10:13,5,8,2
81739,2023-05-15,16:10:19,2,7,1
81740,2023-05-15,16:13:43,3,13,2
81741,2023-05-15,16:18:03,9,13,1
81742,2023-05-15,16:18:47,3,9,1
81743,2023-05-15,16:19:19,10,12,1
81744,2023-05-15,16:19:56,7,1,2
81745,2023-05-15,16:24:30,4,13,2
81746,2023-05-15,16:33:30,8,8,1
81747,2023-05-15,16:33:58,2,9,4
81748,2023-05-15,16:36:02,5,6,3
81749,2023-05-15,16:36:24,3,2,1
81750,2023-05-15,16:43:12,2,4,2
81751,2023-05-15,16:44:38,3,12,1
81752,2023-05-15,16:51:00,1,4,3
81753,2023-05-15,16:56:59,7,11,1
81754,2023-05-15,16:58:00,3,4,1
81755,2023-05-15,16:59:10,5,11,2
81756,2023-05-15,17:00:54,3,6,4
81757,2023-05-15,17:14:20,5,9,2
81758,2023-05-15,17:16:13,9,4,2
81759,2023-05-15,17:17:37,2,5,1
81760,2023-05-15,17:22:52,7,10,1
81761,2023-05-15,17:24:59,2,8,1
81762,2023-05-15,17:25:37,3,6,1
81763,2023-05-15,17:29:15,5,7,1
81764,2023-05-15,17:30:44,5,4,3
81765,2023-05-15,17:31:07,5,6,4
81766,2023-05-15,17:31:44,7,10,1
81767,2023-05-15,17:36:13,7,11,2
81768,2023-05-15,17:36:24,7,1,1
81769,2023-05-15,17:37:04,3,6,2
81770,2023-05-15,17:37:20,2,11,1
81771,2023-05-15,17:40:55,1,9,1
81772,2023-05-15,17:42:00,9,10,3
81773,2023-05-15,17:42:05,7,2,1
81774,2023-05-15,17:45:57,1,2,2
81775,2023-05-15,17:46:07,3,10,2
81776,2023-05-15,17:53:49,3,8,1
81777,2023-05-15,17:54:09,1,1,1
81778,2023-05-15,17:54:39,10,11,1
81779,2023-05-15,17:59:39,3,3,1
81780,2023-05-15,18:00:41,2,1,1
81781,2023-05-15,18:02:58,8,4,2
81782,2023-05-15,18:04:51,4,4,2
81783,2023-05-15,18:04:53,7,3,1
81784,2023-05-15,18:05:57,3,14,2
81785,2023-05-15,18:06:07,1,8,1
81786,2023-05-15,18:06:24,2,10,2
